T,6度罕遇,7度罕遇,8度罕遇,9度罕遇
3,5.60E-02,1.44E-01,2.40E-01,2.80E-01
3.01,5.59E-02,1.44E-01,2.40E-01,2.80E-01
3.02,5.59E-02,1.44E-01,2.39E-01,2.79E-01
3.03,5.58E-02,1.44E-01,2.39E-01,2.79E-01
3.04,5.58E-02,1.43E-01,2.39E-01,2.79E-01
3.05,5.57E-02,1.43E-01,2.39E-01,2.78E-01
3.06,5.56E-02,1.43E-01,2.38E-01,2.78E-01
3.07,5.56E-02,1.43E-01,2.38E-01,2.78E-01
3.08,5.55E-02,1.43E-01,2.38E-01,2.78E-01
3.09,5.55E-02,1.43E-01,2.38E-01,2.77E-01
3.1,5.54E-02,1.43E-01,2.38E-01,2.77E-01
3.11,5.54E-02,1.42E-01,2.37E-01,2.77E-01
3.12,5.53E-02,1.42E-01,2.37E-01,2.77E-01
3.13,5.53E-02,1.42E-01,2.37E-01,2.76E-01
3.14,5.52E-02,1.42E-01,2.37E-01,2.76E-01
3.15,5.51E-02,1.42E-01,2.36E-01,2.76E-01
3.16,5.51E-02,1.42E-01,2.36E-01,2.75E-01
3.17,5.50E-02,1.42E-01,2.36E-01,2.75E-01
3.18,5.50E-02,1.41E-01,2.36E-01,2.75E-01
3.19,5.49E-02,1.41E-01,2.35E-01,2.75E-01
3.2,5.49E-02,1.41E-01,2.35E-01,2.74E-01
3.21,5.48E-02,1.41E-01,2.35E-01,2.74E-01
3.22,5.47E-02,1.41E-01,2.35E-01,2.74E-01
3.23,5.47E-02,1.41E-01,2.34E-01,2.73E-01
3.24,5.46E-02,1.40E-01,2.34E-01,2.73E-01
3.25,5.46E-02,1.40E-01,2.34E-01,2.73E-01
3.26,5.45E-02,1.40E-01,2.34E-01,2.73E-01
3.27,5.45E-02,1.40E-01,2.33E-01,2.72E-01
3.28,5.44E-02,1.40E-01,2.33E-01,2.72E-01
3.29,5.44E-02,1.40E-01,2.33E-01,2.72E-01
3.3,5.43E-02,1.40E-01,2.33E-01,2.71E-01
3.31,5.42E-02,1.39E-01,2.32E-01,2.71E-01
3.32,5.42E-02,1.39E-01,2.32E-01,2.71E-01
3.33,5.41E-02,1.39E-01,2.32E-01,2.71E-01
3.34,5.41E-02,1.39E-01,2.32E-01,2.70E-01
3.35,5.40E-02,1.39E-01,2.32E-01,2.70E-01
3.36,5.40E-02,1.39E-01,2.31E-01,2.70E-01
3.37,5.39E-02,1.39E-01,2.31E-01,2.70E-01
3.38,5.39E-02,1.38E-01,2.31E-01,2.69E-01
3.39,5.38E-02,1.38E-01,2.31E-01,2.69E-01
3.4,5.37E-02,1.38E-01,2.30E-01,2.69E-01
3.41,5.37E-02,1.38E-01,2.30E-01,2.68E-01
3.42,5.36E-02,1.38E-01,2.30E-01,2.68E-01
3.43,5.36E-02,1.38E-01,2.30E-01,2.68E-01
3.44,5.35E-02,1.38E-01,2.29E-01,2.68E-01
3.45,5.35E-02,1.37E-01,2.29E-01,2.67E-01
3.46,5.34E-02,1.37E-01,2.29E-01,2.67E-01
3.47,5.33E-02,1.37E-01,2.29E-01,2.67E-01
3.48,5.33E-02,1.37E-01,2.28E-01,2.66E-01
3.49,5.32E-02,1.37E-01,2.28E-01,2.66E-01
3.5,5.32E-02,1.37E-01,2.28E-01,2.66E-01
3.51,5.31E-02,1.37E-01,2.28E-01,2.66E-01
3.52,5.31E-02,1.36E-01,2.27E-01,2.65E-01
3.53,5.30E-02,1.36E-01,2.27E-01,2.65E-01
3.54,5.30E-02,1.36E-01,2.27E-01,2.65E-01
3.55,5.29E-02,1.36E-01,2.27E-01,2.64E-01
3.56,5.28E-02,1.36E-01,2.26E-01,2.64E-01
3.57,5.28E-02,1.36E-01,2.26E-01,2.64E-01
3.58,5.27E-02,1.36E-01,2.26E-01,2.64E-01
3.59,5.27E-02,1.35E-01,2.26E-01,2.63E-01
3.6,5.26E-02,1.35E-01,2.26E-01,2.63E-01
3.61,5.26E-02,1.35E-01,2.25E-01,2.63E-01
3.62,5.25E-02,1.35E-01,2.25E-01,2.63E-01
3.63,5.25E-02,1.35E-01,2.25E-01,2.62E-01
3.64,5.24E-02,1.35E-01,2.25E-01,2.62E-01
3.65,5.23E-02,1.35E-01,2.24E-01,2.62E-01
3.66,5.23E-02,1.34E-01,2.24E-01,2.61E-01
3.67,5.22E-02,1.34E-01,2.24E-01,2.61E-01
3.68,5.22E-02,1.34E-01,2.24E-01,2.61E-01
3.69,5.21E-02,1.34E-01,2.23E-01,2.61E-01
3.7,5.21E-02,1.34E-01,2.23E-01,2.60E-01
3.71,5.20E-02,1.34E-01,2.23E-01,2.60E-01
3.72,5.19E-02,1.34E-01,2.23E-01,2.60E-01
3.73,5.19E-02,1.33E-01,2.22E-01,2.59E-01
3.74,5.18E-02,1.33E-01,2.22E-01,2.59E-01
3.75,5.18E-02,1.33E-01,2.22E-01,2.59E-01
3.76,5.17E-02,1.33E-01,2.22E-01,2.59E-01
3.77,5.17E-02,1.33E-01,2.21E-01,2.58E-01
3.78,5.16E-02,1.33E-01,2.21E-01,2.58E-01
3.79,5.16E-02,1.33E-01,2.21E-01,2.58E-01
3.8,5.15E-02,1.32E-01,2.21E-01,2.57E-01
3.81,5.14E-02,1.32E-01,2.20E-01,2.57E-01
3.82,5.14E-02,1.32E-01,2.20E-01,2.57E-01
3.83,5.13E-02,1.32E-01,2.20E-01,2.57E-01
3.84,5.13E-02,1.32E-01,2.20E-01,2.56E-01
3.85,5.12E-02,1.32E-01,2.20E-01,2.56E-01
3.86,5.12E-02,1.32E-01,2.19E-01,2.56E-01
3.87,5.11E-02,1.31E-01,2.19E-01,2.56E-01
3.88,5.11E-02,1.31E-01,2.19E-01,2.55E-01
3.89,5.10E-02,1.31E-01,2.19E-01,2.55E-01
3.9,5.09E-02,1.31E-01,2.18E-01,2.55E-01
3.91,5.09E-02,1.31E-01,2.18E-01,2.54E-01
3.92,5.08E-02,1.31E-01,2.18E-01,2.54E-01
3.93,5.08E-02,1.31E-01,2.18E-01,2.54E-01
3.94,5.07E-02,1.30E-01,2.17E-01,2.54E-01
3.95,5.07E-02,1.30E-01,2.17E-01,2.53E-01
3.96,5.06E-02,1.30E-01,2.17E-01,2.53E-01
3.97,5.05E-02,1.30E-01,2.17E-01,2.53E-01
3.98,5.05E-02,1.30E-01,2.16E-01,2.52E-01
3.99,5.04E-02,1.30E-01,2.16E-01,2.52E-01
4,5.04E-02,1.30E-01,2.16E-01,2.52E-01
4.01,5.03E-02,1.29E-01,2.16E-01,2.52E-01
4.02,5.03E-02,1.29E-01,2.15E-01,2.51E-01
4.03,5.02E-02,1.29E-01,2.15E-01,2.51E-01
4.04,5.02E-02,1.29E-01,2.15E-01,2.51E-01
4.05,5.01E-02,1.29E-01,2.15E-01,2.50E-01
4.06,5.00E-02,1.29E-01,2.14E-01,2.50E-01
4.07,5.00E-02,1.29E-01,2.14E-01,2.50E-01
4.08,4.99E-02,1.28E-01,2.14E-01,2.50E-01
4.09,4.99E-02,1.28E-01,2.14E-01,2.49E-01
4.1,4.98E-02,1.28E-01,2.14E-01,2.49E-01
4.11,4.98E-02,1.28E-01,2.13E-01,2.49E-01
4.12,4.97E-02,1.28E-01,2.13E-01,2.49E-01
4.13,4.97E-02,1.28E-01,2.13E-01,2.48E-01
4.14,4.96E-02,1.28E-01,2.13E-01,2.48E-01
4.15,4.95E-02,1.27E-01,2.12E-01,2.48E-01
4.16,4.95E-02,1.27E-01,2.12E-01,2.47E-01
4.17,4.94E-02,1.27E-01,2.12E-01,2.47E-01
4.18,4.94E-02,1.27E-01,2.12E-01,2.47E-01
4.19,4.93E-02,1.27E-01,2.11E-01,2.47E-01
4.2,4.93E-02,1.27E-01,2.11E-01,2.46E-01
4.21,4.92E-02,1.27E-01,2.11E-01,2.46E-01
4.22,4.91E-02,1.26E-01,2.11E-01,2.46E-01
4.23,4.91E-02,1.26E-01,2.10E-01,2.45E-01
4.24,4.90E-02,1.26E-01,2.10E-01,2.45E-01
4.25,4.90E-02,1.26E-01,2.10E-01,2.45E-01
4.26,4.89E-02,1.26E-01,2.10E-01,2.45E-01
4.27,4.89E-02,1.26E-01,2.09E-01,2.44E-01
4.28,4.88E-02,1.26E-01,2.09E-01,2.44E-01
4.29,4.88E-02,1.25E-01,2.09E-01,2.44E-01
4.3,4.87E-02,1.25E-01,2.09E-01,2.43E-01
4.31,4.86E-02,1.25E-01,2.08E-01,2.43E-01
4.32,4.86E-02,1.25E-01,2.08E-01,2.43E-01
4.33,4.85E-02,1.25E-01,2.08E-01,2.43E-01
4.34,4.85E-02,1.25E-01,2.08E-01,2.42E-01
4.35,4.84E-02,1.25E-01,2.08E-01,2.42E-01
4.36,4.84E-02,1.24E-01,2.07E-01,2.42E-01
4.37,4.83E-02,1.24E-01,2.07E-01,2.42E-01
4.38,4.83E-02,1.24E-01,2.07E-01,2.41E-01
4.39,4.82E-02,1.24E-01,2.07E-01,2.41E-01
4.4,4.81E-02,1.24E-01,2.06E-01,2.41E-01
4.41,4.81E-02,1.24E-01,2.06E-01,2.40E-01
4.42,4.80E-02,1.24E-01,2.06E-01,2.40E-01
4.43,4.80E-02,1.23E-01,2.06E-01,2.40E-01
4.44,4.79E-02,1.23E-01,2.05E-01,2.40E-01
4.45,4.79E-02,1.23E-01,2.05E-01,2.39E-01
4.46,4.78E-02,1.23E-01,2.05E-01,2.39E-01
4.47,4.77E-02,1.23E-01,2.05E-01,2.39E-01
4.48,4.77E-02,1.23E-01,2.04E-01,2.38E-01
4.49,4.76E-02,1.22E-01,2.04E-01,2.38E-01
4.5,4.76E-02,1.22E-01,2.04E-01,2.38E-01
4.51,4.75E-02,1.22E-01,2.04E-01,2.38E-01
4.52,4.75E-02,1.22E-01,2.03E-01,2.37E-01
4.53,4.74E-02,1.22E-01,2.03E-01,2.37E-01
4.54,4.74E-02,1.22E-01,2.03E-01,2.37E-01
4.55,4.73E-02,1.22E-01,2.03E-01,2.36E-01
4.56,4.72E-02,1.21E-01,2.02E-01,2.36E-01
4.57,4.72E-02,1.21E-01,2.02E-01,2.36E-01
4.58,4.71E-02,1.21E-01,2.02E-01,2.36E-01
4.59,4.71E-02,1.21E-01,2.02E-01,2.35E-01
4.6,4.70E-02,1.21E-01,2.02E-01,2.35E-01
4.61,4.70E-02,1.21E-01,2.01E-01,2.35E-01
4.62,4.69E-02,1.21E-01,2.01E-01,2.35E-01
4.63,4.69E-02,1.20E-01,2.01E-01,2.34E-01
4.64,4.68E-02,1.20E-01,2.01E-01,2.34E-01
4.65,4.67E-02,1.20E-01,2.00E-01,2.34E-01
4.66,4.67E-02,1.20E-01,2.00E-01,2.33E-01
4.67,4.66E-02,1.20E-01,2.00E-01,2.33E-01
4.68,4.66E-02,1.20E-01,2.00E-01,2.33E-01
4.69,4.65E-02,1.20E-01,1.99E-01,2.33E-01
4.7,4.65E-02,1.19E-01,1.99E-01,2.32E-01
4.71,4.64E-02,1.19E-01,1.99E-01,2.32E-01
4.72,4.63E-02,1.19E-01,1.99E-01,2.32E-01
4.73,4.63E-02,1.19E-01,1.98E-01,2.31E-01
4.74,4.62E-02,1.19E-01,1.98E-01,2.31E-01
4.75,4.62E-02,1.19E-01,1.98E-01,2.31E-01
4.76,4.61E-02,1.19E-01,1.98E-01,2.31E-01
4.77,4.61E-02,1.18E-01,1.97E-01,2.30E-01
4.78,4.60E-02,1.18E-01,1.97E-01,2.30E-01
4.79,4.60E-02,1.18E-01,1.97E-01,2.30E-01
4.8,4.59E-02,1.18E-01,1.97E-01,2.29E-01
4.81,4.58E-02,1.18E-01,1.96E-01,2.29E-01
4.82,4.58E-02,1.18E-01,1.96E-01,2.29E-01
4.83,4.57E-02,1.18E-01,1.96E-01,2.29E-01
4.84,4.57E-02,1.17E-01,1.96E-01,2.28E-01
4.85,4.56E-02,1.17E-01,1.96E-01,2.28E-01
4.86,4.56E-02,1.17E-01,1.95E-01,2.28E-01
4.87,4.55E-02,1.17E-01,1.95E-01,2.28E-01
4.88,4.55E-02,1.17E-01,1.95E-01,2.27E-01
4.89,4.54E-02,1.17E-01,1.95E-01,2.27E-01
4.9,4.53E-02,1.17E-01,1.94E-01,2.27E-01
4.91,4.53E-02,1.16E-01,1.94E-01,2.26E-01
4.92,4.52E-02,1.16E-01,1.94E-01,2.26E-01
4.93,4.52E-02,1.16E-01,1.94E-01,2.26E-01
4.94,4.51E-02,1.16E-01,1.93E-01,2.26E-01
4.95,4.51E-02,1.16E-01,1.93E-01,2.25E-01
4.96,4.50E-02,1.16E-01,1.93E-01,2.25E-01
4.97,4.49E-02,1.16E-01,1.93E-01,2.25E-01
4.98,4.49E-02,1.15E-01,1.92E-01,2.24E-01
4.99,4.48E-02,1.15E-01,1.92E-01,2.24E-01
5,4.48E-02,1.15E-01,1.92E-01,2.24E-01
5.01,4.47E-02,1.15E-01,1.92E-01,2.24E-01
5.02,4.47E-02,1.15E-01,1.91E-01,2.23E-01
5.03,4.46E-02,1.15E-01,1.91E-01,2.23E-01
5.04,4.46E-02,1.15E-01,1.91E-01,2.23E-01
5.05,4.45E-02,1.14E-01,1.91E-01,2.22E-01
5.06,4.44E-02,1.14E-01,1.90E-01,2.22E-01
5.07,4.44E-02,1.14E-01,1.90E-01,2.22E-01
5.08,4.43E-02,1.14E-01,1.90E-01,2.22E-01
5.09,4.43E-02,1.14E-01,1.90E-01,2.21E-01
5.1,4.42E-02,1.14E-01,1.90E-01,2.21E-01
5.11,4.42E-02,1.14E-01,1.89E-01,2.21E-01
5.12,4.41E-02,1.13E-01,1.89E-01,2.21E-01
5.13,4.41E-02,1.13E-01,1.89E-01,2.20E-01
5.14,4.40E-02,1.13E-01,1.89E-01,2.20E-01
5.15,4.39E-02,1.13E-01,1.88E-01,2.20E-01
5.16,4.39E-02,1.13E-01,1.88E-01,2.19E-01
5.17,4.38E-02,1.13E-01,1.88E-01,2.19E-01
5.18,4.38E-02,1.13E-01,1.88E-01,2.19E-01
5.19,4.37E-02,1.12E-01,1.87E-01,2.19E-01
5.2,4.37E-02,1.12E-01,1.87E-01,2.18E-01
5.21,4.36E-02,1.12E-01,1.87E-01,2.18E-01
5.22,4.35E-02,1.12E-01,1.87E-01,2.18E-01
5.23,4.35E-02,1.12E-01,1.86E-01,2.17E-01
5.24,4.34E-02,1.12E-01,1.86E-01,2.17E-01
5.25,4.34E-02,1.12E-01,1.86E-01,2.17E-01
5.26,4.33E-02,1.11E-01,1.86E-01,2.17E-01
5.27,4.33E-02,1.11E-01,1.85E-01,2.16E-01
5.28,4.32E-02,1.11E-01,1.85E-01,2.16E-01
5.29,4.32E-02,1.11E-01,1.85E-01,2.16E-01
5.3,4.31E-02,1.11E-01,1.85E-01,2.15E-01
5.31,4.30E-02,1.11E-01,1.84E-01,2.15E-01
5.32,4.30E-02,1.11E-01,1.84E-01,2.15E-01
5.33,4.29E-02,1.10E-01,1.84E-01,2.15E-01
5.34,4.29E-02,1.10E-01,1.84E-01,2.14E-01
5.35,4.28E-02,1.10E-01,1.84E-01,2.14E-01
5.36,4.28E-02,1.10E-01,1.83E-01,2.14E-01
5.37,4.27E-02,1.10E-01,1.83E-01,2.14E-01
5.38,4.27E-02,1.10E-01,1.83E-01,2.13E-01
5.39,4.26E-02,1.10E-01,1.83E-01,2.13E-01
5.4,4.25E-02,1.09E-01,1.82E-01,2.13E-01
5.41,4.25E-02,1.09E-01,1.82E-01,2.12E-01
5.42,4.24E-02,1.09E-01,1.82E-01,2.12E-01
5.43,4.24E-02,1.09E-01,1.82E-01,2.12E-01
5.44,4.23E-02,1.09E-01,1.81E-01,2.12E-01
5.45,4.23E-02,1.09E-01,1.81E-01,2.11E-01
5.46,4.22E-02,1.09E-01,1.81E-01,2.11E-01
5.47,4.21E-02,1.08E-01,1.81E-01,2.11E-01
5.48,4.21E-02,1.08E-01,1.80E-01,2.10E-01
5.49,4.20E-02,1.08E-01,1.80E-01,2.10E-01
5.5,4.20E-02,1.08E-01,1.80E-01,2.10E-01
5.51,4.19E-02,1.08E-01,1.80E-01,2.10E-01
5.52,4.19E-02,1.08E-01,1.79E-01,2.09E-01
5.53,4.18E-02,1.08E-01,1.79E-01,2.09E-01
5.54,4.18E-02,1.07E-01,1.79E-01,2.09E-01
5.55,4.17E-02,1.07E-01,1.79E-01,2.08E-01
5.56,4.16E-02,1.07E-01,1.78E-01,2.08E-01
5.57,4.16E-02,1.07E-01,1.78E-01,2.08E-01
5.58,4.15E-02,1.07E-01,1.78E-01,2.08E-01
5.59,4.15E-02,1.07E-01,1.78E-01,2.07E-01
5.6,4.14E-02,1.07E-01,1.78E-01,2.07E-01
5.61,4.14E-02,1.06E-01,1.77E-01,2.07E-01
5.62,4.13E-02,1.06E-01,1.77E-01,2.07E-01
5.63,4.13E-02,1.06E-01,1.77E-01,2.06E-01
5.64,4.12E-02,1.06E-01,1.77E-01,2.06E-01
5.65,4.11E-02,1.06E-01,1.76E-01,2.06E-01
5.66,4.11E-02,1.06E-01,1.76E-01,2.05E-01
5.67,4.10E-02,1.06E-01,1.76E-01,2.05E-01
5.68,4.10E-02,1.05E-01,1.76E-01,2.05E-01
5.69,4.09E-02,1.05E-01,1.75E-01,2.05E-01
5.7,4.09E-02,1.05E-01,1.75E-01,2.04E-01
5.71,4.08E-02,1.05E-01,1.75E-01,2.04E-01
5.72,4.07E-02,1.05E-01,1.75E-01,2.04E-01
5.73,4.07E-02,1.05E-01,1.74E-01,2.03E-01
5.74,4.06E-02,1.04E-01,1.74E-01,2.03E-01
5.75,4.06E-02,1.04E-01,1.74E-01,2.03E-01
5.76,4.05E-02,1.04E-01,1.74E-01,2.03E-01
5.77,4.05E-02,1.04E-01,1.73E-01,2.02E-01
5.78,4.04E-02,1.04E-01,1.73E-01,2.02E-01
5.79,4.04E-02,1.04E-01,1.73E-01,2.02E-01
5.8,4.03E-02,1.04E-01,1.73E-01,2.01E-01
5.81,4.02E-02,1.03E-01,1.72E-01,2.01E-01
5.82,4.02E-02,1.03E-01,1.72E-01,2.01E-01
5.83,4.01E-02,1.03E-01,1.72E-01,2.01E-01
5.84,4.01E-02,1.03E-01,1.72E-01,2.00E-01
5.85,4.00E-02,1.03E-01,1.72E-01,2.00E-01
5.86,4.00E-02,1.03E-01,1.71E-01,2.00E-01
5.87,3.99E-02,1.03E-01,1.71E-01,2.00E-01
5.88,3.99E-02,1.02E-01,1.71E-01,1.99E-01
5.89,3.98E-02,1.02E-01,1.71E-01,1.99E-01
5.9,3.97E-02,1.02E-01,1.70E-01,1.99E-01
5.91,3.97E-02,1.02E-01,1.70E-01,1.98E-01
5.92,3.96E-02,1.02E-01,1.70E-01,1.98E-01
5.93,3.96E-02,1.02E-01,1.70E-01,1.98E-01
5.94,3.95E-02,1.02E-01,1.69E-01,1.98E-01
5.95,3.95E-02,1.01E-01,1.69E-01,1.97E-01
5.96,3.94E-02,1.01E-01,1.69E-01,1.97E-01
5.97,3.93E-02,1.01E-01,1.69E-01,1.97E-01
5.98,3.93E-02,1.01E-01,1.68E-01,1.96E-01
5.99,3.92E-02,1.01E-01,1.68E-01,1.96E-01
6,3.92E-02,1.01E-01,1.68E-01,1.96E-01
